freq,fwhm,norm,fit_stat,redchi
1.0471285480508996,0.104713,0.0,387.05,1.5733739837398375
1.0587608285836607,0.105876,0.0,387.05,1.5733739837398375
1.070522329115862,0.107052,0.0,387.05,1.5733739837398375
1.0824144851190958,0.108241,0.0,387.05,1.5733739837398375
1.0944387480112365,0.101837,7.05063e-05,387.05,1.5733739837398375
1.1065965853335857,0.102174,0.00202605,386.98,1.573089430894309
1.1188894809299823,0.100748,0.00348355,386.87,1.5726422764227643
1.1313189351279025,0.102144,0.00272117,386.82,1.572439024390244
1.1438864649215728,0.103573,0.0035837,386.7,1.5719512195121952
1.1565936041571172,0.104586,0.00686418,386.49,1.5710975609756097
1.1694419037197599,0.105403,0.00765011,386.4,1.570731707317073
1.1824329317231081,0.106849,0.00787238,386.4,1.570731707317073
1.1955682737005384,0.108436,0.0073727,386.51,1.5711788617886178
1.2088495327987077,0.10912,0.00618157,386.68,1.5718699186991871
1.2222783299732152,0.110736,0.00334289,386.87,1.5726422764227643
1.2358563041864368,0.112482,0.00252369,386.98,1.573089430894309
1.2495851126075586,0.128426,0.00167992,387.02,1.5732520325203252
1.2634664308148307,0.13501,0.00118971,387.04,1.5733333333333335
1.2775019530000689,0.135186,0.0008819,387.04,1.5733333333333335
1.2916933921754286,0.120829,0.000722492,387.04,1.5733333333333335
1.3060424803824748,0.121906,0.000774055,387.04,1.5733333333333335
1.3205509689035746,0.122431,0.00095576,387.03,1.5732926829268292
1.3352206284756383,0.122167,0.00114864,387.02,1.5732520325203252
1.3500532495062354,0.126144,0.00213447,387.0,1.5731707317073171
1.3650506422921107,0.127186,0.00244451,386.99,1.573130081300813
1.3802146372401272,0.125762,0.00186255,386.99,1.573130081300813
1.3955470850906657,0.130888,0.00213613,386.99,1.573130081300813
1.4110498571435033,0.132391,0.00248606,386.98,1.573089430894309
1.4267248454862032,0.133529,0.00291095,386.97,1.573048780487805
1.4425739632250398,0.130099,0.00339944,386.94,1.5729268292682927
1.4585991447184923,0.138297,0.00386145,386.89,1.5727235772357724
1.474802345813327,0.135816,0.00431367,386.81,1.57239837398374
1.491185544083308,0.134983,0.0050623,386.73,1.5720731707317075
1.5077507390705542,0.135731,0.00558034,386.7,1.5719512195121952
1.5244999525295826,0.137236,0.00526728,386.73,1.5720731707317075
1.5414352286740576,0.138749,0.00647644,386.77,1.5722357723577236
1.5585586344262863,0.140538,0.00406089,386.87,1.5726422764227643
1.5758722596694812,0.142515,0.0030014,386.94,1.5729268292682927
1.593378217502827,0.143717,0.00324461,386.97,1.573048780487805
1.6110786444993823,0.145768,0.00246041,387.0,1.5731707317073171
1.6289757009668435,0.152162,0.00184236,387.02,1.5732520325203252
1.6470715712112072,0.152783,0.00119542,387.03,1.5732926829268292
1.6653684638033603,0.156268,8.00774e-05,387.05,1.5733739837398375
1.6838686118486341,0.168387,0.0,387.05,1.5733739837398375
1.70257427325935,0.170257,0.0,387.05,1.5733739837398375
1.7214877310303935,0.172149,0.0,387.05,1.5733739837398375
1.7406112935178513,0.174061,0.0,387.05,1.5733739837398375
1.7599472947207409,0.175995,0.0,387.05,1.5733739837398375
1.779498094565872,0.17795,0.0,387.05,1.5733739837398375
1.7992660791958721,0.179927,0.0,387.05,1.5733739837398375
1.81925366126041,0.181925,0.0,387.05,1.5733739837398375
1.839463280210657,0.183946,0.0,387.05,1.5733739837398375
1.8598974025970172,0.18599,0.0,387.05,1.5733739837398375
1.8805585223701655,0.188056,0.0,387.05,1.5733739837398375
1.901449161185431,0.190145,0.0,387.05,1.5733739837398375
1.9225718687105604,0.192257,0.0,387.05,1.5733739837398375
1.9439292229369007,0.194393,0.0,387.05,1.5733739837398375
1.9655238304940383,0.196552,0.0,387.05,1.5733739837398375
1.9873583269679354,0.198736,0.0,387.05,1.5733739837398375
2.0094353772225966,0.200944,0.0,387.05,1.5733739837398375
2.031757675725313,0.203176,0.0,387.05,1.5733739837398375
2.0543279468755165,0.205433,0.0,387.05,1.5733739837398375
2.077148945337289,0.207715,0.0,387.05,1.5733739837398375
2.100223456375563,0.210022,0.0,387.05,1.5733739837398375
2.123554296196061,0.212355,0.0,387.05,1.5733739837398375
2.147144312289006,0.214714,0.0,387.05,1.5733739837398375
2.1709963837766555,0.2171,0.0,387.05,1.5733739837398375
2.1951134217646913,0.219511,0.0,387.05,1.5733739837398375
2.219498369697517,0.22195,0.0,387.05,1.5733739837398375
2.244154203717499,0.224415,0.0,387.05,1.5733739837398375
2.269083933028201,0.226908,0.0,387.05,1.5733739837398375
2.2942906002616517,0.229429,0.0,387.05,1.5733739837398375
2.3197772818496922,0.231978,0.0,387.05,1.5733739837398375
2.3455470883994516,0.234555,0.0,387.05,1.5733739837398375
2.371603165072989,0.23716,0.0,387.05,1.5733739837398375
2.397948691971156,0.239795,0.0,387.05,1.5733739837398375
2.424586884521724,0.242459,0.0,387.05,1.5733739837398375
2.45152099387182,0.245152,0.0,387.05,1.5733739837398375
2.478754307284725,0.247875,0.0,387.05,1.5733739837398375
2.50629014854108,0.250629,0.0,387.05,1.5733739837398375
2.5341318783445423,0.253413,0.0,387.05,1.5733739837398375
2.5622828947319634,0.256228,0.0,387.05,1.5733739837398375
2.5907466334881044,0.259075,0.0,387.05,1.5733739837398375
2.6195265685649725,0.261953,0.0,387.05,1.5733739837398375
2.648626212505812,0.264863,0.0,387.05,1.5733739837398375
2.678049116873801,0.267805,0.0,387.05,1.5733739837398375
2.7077988726855153,0.27078,0.0,387.05,1.5733739837398375
2.737879110849208,0.273788,0.0,387.05,1.5733739837398375
2.7682935026079525,0.276829,0.0,387.05,1.5733739837398375
2.7990457599877123,0.279905,0.0,387.05,1.5733739837398375
2.8301396362503914,0.283014,0.0,387.05,1.5733739837398375
2.8615789263519074,0.286158,0.0,387.05,1.5733739837398375
2.8933674674053647,0.289337,0.0,387.05,1.5733739837398375
2.9255091391493653,0.292551,0.0,387.05,1.5733739837398375
2.9580078644215257,0.295801,0.0,387.05,1.5733739837398375
2.9908676096372515,0.299087,0.0,387.05,1.5733739837398375
3.024092385273832,0.302409,0.0,387.05,1.5733739837398375
3.057686246359914,0.305769,0.0,387.05,1.5733739837398375
3.0916532929704084,0.309165,0.0,387.05,1.5733739837398375
3.1259976707269,0.3126,0.0,387.05,1.5733739837398375
3.1607235713036137,0.316072,0.0,387.05,1.5733739837398375
3.195835232938998,0.319584,0.0,387.05,1.5733739837398375
3.2313369409529997,0.323134,0.0,387.05,1.5733739837398375
3.267233028270078,0.326723,0.0,387.05,1.5733739837398375
3.3035278759480278,0.330353,0.0,387.05,1.5733739837398375
3.3402259137126866,0.334023,0.0,387.05,1.5733739837398375
3.377331620498571,0.337733,0.0,387.05,1.5733739837398375
3.4148495249955215,0.341485,0.0,387.05,1.5733739837398375
3.452784206201428,0.345278,0.0,387.05,1.5733739837398375
3.4911402939810827,0.349114,0.0,387.05,1.5733739837398375
3.52992246963125,0.352992,0.0,387.05,1.5733739837398375
3.5691354664520105,0.356914,0.0,387.05,1.5733739837398375
3.608784070324455,0.360878,0.0,387.05,1.5733739837398375
3.6488731202947875,0.364887,0.0,387.05,1.5733739837398375
3.6894075091649277,0.368941,0.0,387.05,1.5733739837398375
3.73039218408967,0.373039,0.0,387.05,1.5733739837398375
3.771832147180468,0.377183,0.0,387.05,1.5733739837398375
3.8137324561159454,0.381373,0.0,387.05,1.5733739837398375
3.856098224759168,0.38561,0.0,387.05,1.5733739837398375
3.898934623781784,0.389893,0.0,387.05,1.5733739837398375
3.9422468812951004,0.394225,0.0,387.05,1.5733739837398375
3.9860402834881605,0.398604,0.0,387.05,1.5733739837398375
4.030320175272916,0.403032,0.0,387.05,1.5733739837398375
4.075091960936564,0.407509,0.0,387.05,1.5733739837398375
4.120361104801134,0.412036,0.0,387.05,1.5733739837398375
4.166133131890395,0.416613,0.0,387.05,1.5733739837398375
4.21241362860418,0.421241,0.0,387.05,1.5733739837398375
4.259208243400194,0.425921,0.0,387.05,1.5733739837398375
4.3065226874833975,0.430652,0.0,387.05,1.5733739837398375
4.354362735503053,0.435436,0.0,387.05,1.5733739837398375
4.402734226257512,0.440273,0.0,387.05,1.5733739837398375
4.451643063406824,0.445164,0.0,387.05,1.5733739837398375
4.501095216193276,0.45011,0.0,387.05,1.5733739837398375
4.551096720169926,0.45511,0.0,387.05,1.5733739837398375
4.601653677937228,0.460165,0.0,387.05,1.5733739837398375
4.652772259887852,0.465277,0.0,387.05,1.5733739837398375
4.704458704959767,0.470446,0.0,387.05,1.5733739837398375
4.756719321397685,0.475672,0.0,387.05,1.5733739837398375
4.809560487522986,0.480956,0.0,387.05,1.5733739837398375
4.862988652512174,0.486299,0.0,387.05,1.5733739837398375
4.917010337183984,0.491701,0.0,387.05,1.5733739837398375
4.971632134795246,0.497163,0.0,387.05,1.5733739837398375
5.026860711845576,0.502686,0.0,387.05,1.5733739837398375
5.082702808891011,0.50827,0.0,387.05,1.5733739837398375
5.139165241366684,0.513917,0.0,387.05,1.5733739837398375
5.196254900418639,0.519625,0.0,387.05,1.5733739837398375
5.2539787537448746,0.525398,0.0,387.05,1.5733739837398375
5.312343846445754,0.531234,0.0,387.05,1.5733739837398375
5.371357301883837,0.537136,0.0,387.05,1.5733739837398375
5.431026322553275,0.543103,0.0,387.05,1.5733739837398375
5.491358190958871,0.549136,0.0,387.05,1.5733739837398375
5.5523602705048924,0.555236,0.0,387.05,1.5733739837398375
5.614040006393758,0.561404,0.0,387.05,1.5733739837398375
5.676404926534721,0.56764,0.0,387.05,1.5733739837398375
5.739462642462633,0.573946,0.0,387.05,1.5733739837398375
5.803220850266918,0.580322,0.0,387.05,1.5733739837398375
5.867687331530871,0.586769,0.0,387.05,1.5733739837398375
5.932869954281387,0.593287,0.0,387.05,1.5733739837398375
5.9987766739492345,0.599878,0.0,387.05,1.5733739837398375
6.065415534340013,0.606542,0.0,387.05,1.5733739837398375
6.132794668615875,0.613279,0.0,387.05,1.5733739837398375
6.200922300288177,0.620092,0.0,387.05,1.5733739837398375
6.26980674422113,0.626981,0.0,387.05,1.5733739837398375
6.33945640764663,0.633946,0.0,387.05,1.5733739837398375
6.409879791190342,0.604386,0.00296657,387.03,1.5732926829268292
6.481085489909176,0.583963,0.00865158,386.89,1.5727235772357724
6.553082194340318,0.589976,0.00931559,386.73,1.5720731707317075
6.625878691561884,0.596824,0.0128566,386.57,1.5714227642276422
6.699483866265369,0.605824,0.0146261,386.49,1.5710975609756097
6.773906701840011,0.610905,0.0150414,386.47,1.5710162601626017
6.849156281469203,0.61864,0.0156416,386.5,1.5711382113821137
6.925241789239067,0.65054,0.0160325,386.56,1.5713821138211381
7.0021725112593725,0.696533,0.016938,386.57,1.5714227642276422
7.079957836796883,0.665402,0.0175268,386.52,1.5712195121951218
7.158607259421295,0.652575,0.0171254,386.38,1.570650406504065
7.238130378163925,0.651461,0.0187221,386.21,1.5699593495934958
7.318536898689247,0.659554,0.0181553,386.17,1.5697967479674797
7.399836634479451,0.666026,0.0170185,386.24,1.5700813008130081
7.482039508032168,0.673451,0.0137468,386.46,1.5709756097560974
7.565155552071494,0.683169,0.0131292,386.7,1.5719512195121952
7.649194910772461,0.705108,0.00617738,386.97,1.573048780487805
7.734167840999122,0.773417,0.0,387.05,1.5733739837398375
7.820084713556388,0.782008,0.0,387.05,1.5733739837398375
7.906956014455753,0.790696,0.0,387.05,1.5733739837398375
7.994792346195112,0.799479,0.0,387.05,1.5733739837398375
8.083604429052771,0.80836,0.0,387.05,1.5733739837398375
8.173403102395827,0.81734,0.0,387.05,1.5733739837398375
8.264199326003121,0.82642,0.0,387.05,1.5733739837398375
8.356004181402835,0.8356,0.0,387.05,1.5733739837398375
8.448828873224988,0.844883,0.0,387.05,1.5733739837398375
8.542684730568942,0.854268,0.0,387.05,1.5733739837398375
8.637583208386094,0.863758,0.0,387.05,1.5733739837398375
8.733535888877936,0.873354,0.0,387.05,1.5733739837398375
8.830554482909648,0.883055,0.0,387.05,1.5733739837398375
8.928650831439386,0.892865,0.0,387.05,1.5733739837398375
9.027836906963444,0.902784,0.0,387.05,1.5733739837398375
9.128124814977493,0.912812,0.0,387.05,1.5733739837398375
9.229526795454028,0.922953,0.0,387.05,1.5733739837398375
9.332055224336228,0.933206,0.0,387.05,1.5733739837398375
9.435722615048434,0.943572,0.0,387.05,1.5733739837398375
9.54054162002339,0.954054,0.0,387.05,1.5733739837398375
9.646525032246434,0.964653,0.0,387.05,1.5733739837398375
9.753685786816883,0.975369,0.0,387.05,1.5733739837398375
9.862036962526732,0.986204,0.0,387.05,1.5733739837398375
9.971591783456889,0.997159,0.0,387.05,1.5733739837398375
10.082363620591163,1.00824,0.0,387.05,1.5733739837398375
10.194365993448185,1.01944,0.0,387.05,1.5733739837398375
10.307612571731394,1.03076,0.0,387.05,1.5733739837398375
10.422117176997459,1.04221,0.0,387.05,1.5733739837398375
10.537893784343142,1.05379,0.0,387.05,1.5733739837398375
10.654956524110943,1.0655,0.0,387.05,1.5733739837398375
10.7733196836137,1.07733,0.0,387.05,1.5733739837398375
10.892997708878294,1.0893,0.0,387.05,1.5733739837398375
11.014005206408806,1.1014,0.0,387.05,1.5733739837398375
11.13635694496919,1.11364,0.0,387.05,1.5733739837398375
11.260067857385788,1.12601,0.0,387.05,1.5733739837398375
11.38515304236985,1.13852,0.0,387.05,1.5733739837398375
11.511627766360313,1.15116,0.0,387.05,1.5733739837398375
11.639507465387025,1.16395,0.0,387.05,1.5733739837398375
11.768807746954717,1.09707,0.000729397,387.04,1.5733333333333335
11.899544391947854,1.09838,0.00186576,387.03,1.5732926829268292
12.031733356556671,1.10386,0.00525269,387.0,1.5731707317073171
12.165390774224598,1.11352,0.00291224,387.01,1.5732113821138212
12.300532957617323,1.10873,0.00647826,386.98,1.573089430894309
12.437176400613707,1.13008,0.00230905,387.02,1.5732520325203252
12.575337780318868,1.15155,0.000177513,387.05,1.5733739837398375
12.715033959099575,1.2715,0.0,387.05,1.5733739837398375
12.856281986642266,1.28563,0.0,387.05,1.5733739837398375
12.999099102033945,1.29991,0.0,387.05,1.5733739837398375
13.143502735866187,1.31435,0.0,387.05,1.5733739837398375
13.289510512362487,1.32895,0.0,387.05,1.5733739837398375
13.4371402515293,1.34371,0.0,387.05,1.5733739837398375
13.58640997133093,1.35864,0.0,387.05,1.5733739837398375
13.73733788988859,1.37373,0.0,387.05,1.5733739837398375
13.88994242770389,1.38899,0.0,387.05,1.5733739837398375
14.044242209907045,1.40442,0.0,387.05,1.5733739837398375
14.200256068530011,1.42003,0.0,387.05,1.5733739837398375
14.35800304480494,1.4358,0.0,387.05,1.5733739837398375
14.517502391488105,1.45175,0.0,387.05,1.5733739837398375
14.678773575209679,1.46788,0.0,387.05,1.5733739837398375
14.841836278849597,1.48418,0.0,387.05,1.5733739837398375
15.00671040393983,1.50067,0.0,387.05,1.5733739837398375
15.173416073093307,1.51734,0.0,387.05,1.5733739837398375
15.341973632459885,1.5342,0.0,387.05,1.5733739837398375
15.512403654209539,1.55124,0.0,387.05,1.5733739837398375
15.684726939043165,1.56847,0.0,387.05,1.5733739837398375
15.858964518731268,1.5859,0.0,387.05,1.5733739837398375
16.03513765868087,1.44374,0.000504618,387.04,1.5733333333333335
16.213267860530888,1.48329,0.00159828,387.03,1.5732926829268292
16.393376864776396,1.5293,0.00214132,387.03,1.5732926829268292
16.57548665342203,1.51521,0.00307757,387.04,1.5733333333333335
16.75961945266481,1.53956,0.00197864,387.04,1.5733333333333335
16.945797735606863,1.57649,0.000674659,387.04,1.5733333333333335
17.13404422499819,1.55615,0.000420583,387.05,1.5733739837398375
17.324381896009932,1.58277,0.000144298,387.05,1.5733739837398375
17.5168339790385,1.75168,0.0,387.05,1.5733739837398375
17.711423962540767,1.77114,0.0,387.05,1.5733739837398375
17.908175595900808,1.79082,0.0,387.05,1.5733739837398375
18.10711289232847,1.81071,0.0,387.05,1.5733739837398375
18.308260131790135,1.73694,0.00100766,387.05,1.5733739837398375
18.511641863972084,1.7105,0.00392629,387.03,1.5732926829268292
18.71728291127668,1.74601,0.00553942,387.02,1.5732520325203252
18.92520837185198,1.79705,0.00548787,387.03,1.5732926829268292
19.135443622654865,1.72825,0.00313098,387.03,1.5732926829268292
19.34801432254828,1.80145,0.00530495,387.03,1.5732926829268292
19.562946415432855,1.83772,0.00659454,387.01,1.5732113821138212
19.780266133413306,1.781,0.00712067,386.99,1.573130081300813
20.000000000000004,1.80114,0.00686469,387.0,1.5731707317073171
