freq,redchi,fitstat,norm,width
1.0471285480508996,4.367642276422765,1074.44,0.0,0.104713
1.0587608285836607,4.367642276422765,1074.44,0.0,0.105876
1.070522329115862,4.367642276422765,1074.44,0.0,0.107052
1.0824144851190958,4.367642276422765,1074.44,0.0,0.108241
1.0944387480112365,4.367642276422765,1074.44,0.0,0.109444
1.1065965853335857,4.367642276422765,1074.44,0.0,0.11066
1.1188894809299823,4.367642276422765,1074.44,0.0,0.111889
1.1313189351279025,4.367642276422765,1074.44,0.0,0.113132
1.1438864649215728,4.367642276422765,1074.44,5.33697e-06,0.103018
1.1565936041571172,4.367317073170732,1074.36,5.29106e-05,0.1046
1.1694419037197599,4.367073170731707,1074.3,7.92398e-05,0.105755
1.1824329317231081,4.366829268292683,1074.24,0.000104136,0.107099
1.1955682737005384,4.366463414634147,1074.15,0.000131545,0.107618
1.2088495327987077,4.36630081300813,1074.11,0.000101346,0.112106
1.2222783299732152,4.36569105691057,1073.96,0.000127354,0.113885
1.2358563041864368,4.365,1073.79,0.000155677,0.116661
1.2495851126075586,4.3638617886178865,1073.51,0.000195308,0.112463
1.2634664308148307,4.363048780487805,1073.31,0.000251777,0.114003
1.2775019530000689,4.362601626016261,1073.2,0.000252364,0.115047
1.2916933921754286,4.362764227642277,1073.24,0.000197027,0.116253
1.3060424803824748,4.362804878048781,1073.25,0.000191726,0.117548
1.3205509689035746,4.362926829268293,1073.28,0.000186784,0.11895
1.3352206284756383,4.363130081300813,1073.33,0.000184794,0.12017
1.3500532495062354,4.363414634146342,1073.4,0.00018364,0.121505
1.3650506422921107,4.36369918699187,1073.47,0.000224008,0.123221
1.3802146372401272,4.364349593495936,1073.63,0.000208161,0.124271
1.3955470850906657,4.36520325203252,1073.84,0.000177801,0.125698
1.4110498571435033,4.36609756097561,1074.06,0.000135072,0.127068
1.4267248454862032,4.366991869918699,1074.28,8.09819e-05,0.128682
1.4425739632250398,4.367601626016261,1074.43,1.77349e-05,0.130727
1.4585991447184923,4.367642276422765,1074.44,0.0,0.14586
1.474802345813327,4.367642276422765,1074.44,0.0,0.14748
1.491185544083308,4.367642276422765,1074.44,0.0,0.149119
1.5077507390705542,4.367642276422765,1074.44,0.0,0.150775
1.5244999525295826,4.367642276422765,1074.44,0.0,0.15245
1.5414352286740576,4.367642276422765,1074.44,0.0,0.154144
1.5585586344262863,4.367642276422765,1074.44,0.0,0.155856
1.5758722596694812,4.367642276422765,1074.44,0.0,0.157587
1.593378217502827,4.367642276422765,1074.44,0.0,0.159338
1.6110786444993823,4.367642276422765,1074.44,0.0,0.161108
1.6289757009668435,4.367642276422765,1074.44,0.0,0.162898
1.6470715712112072,4.367642276422765,1074.44,0.0,0.164707
1.6653684638033603,4.367642276422765,1074.44,0.0,0.166537
1.6838686118486341,4.367642276422765,1074.44,0.0,0.168387
1.70257427325935,4.367642276422765,1074.44,0.0,0.170257
1.7214877310303935,4.367642276422765,1074.44,0.0,0.172149
1.7406112935178513,4.367642276422765,1074.44,0.0,0.174061
1.7599472947207409,4.367642276422765,1074.44,0.0,0.175995
1.779498094565872,4.367642276422765,1074.44,0.0,0.17795
1.7992660791958721,4.367642276422765,1074.44,0.0,0.179927
1.81925366126041,4.367642276422765,1074.44,0.0,0.181925
1.839463280210657,4.367642276422765,1074.44,0.0,0.183946
1.8598974025970172,4.367642276422765,1074.44,0.0,0.18599
1.8805585223701655,4.367642276422765,1074.44,0.0,0.188056
1.901449161185431,4.367642276422765,1074.44,0.0,0.190145
1.9225718687105604,4.367642276422765,1074.44,0.0,0.192257
1.9439292229369007,4.367642276422765,1074.44,0.0,0.194393
1.9655238304940383,4.367642276422765,1074.44,0.0,0.196552
1.9873583269679354,4.367642276422765,1074.44,0.0,0.198736
2.0094353772225966,4.367642276422765,1074.44,0.0,0.200944
2.031757675725313,4.367642276422765,1074.44,0.0,0.203176
2.0543279468755165,4.367642276422765,1074.44,0.0,0.205433
2.077148945337289,4.367642276422765,1074.44,0.0,0.207715
2.100223456375563,4.367642276422765,1074.44,0.0,0.210022
2.123554296196061,4.367642276422765,1074.44,0.0,0.212355
2.147144312289006,4.367642276422765,1074.44,0.0,0.214714
2.1709963837766555,4.367642276422765,1074.44,0.0,0.2171
2.1951134217646913,4.367642276422765,1074.44,0.0,0.219511
2.219498369697517,4.367642276422765,1074.44,0.0,0.22195
2.244154203717499,4.367642276422765,1074.44,0.0,0.224415
2.269083933028201,4.367642276422765,1074.44,0.0,0.226908
2.2942906002616517,4.367642276422765,1074.44,0.0,0.229429
2.3197772818496922,4.367642276422765,1074.44,0.0,0.231978
2.3455470883994516,4.367642276422765,1074.44,0.0,0.234555
2.371603165072989,4.367642276422765,1074.44,0.0,0.23716
2.397948691971156,4.367642276422765,1074.44,0.0,0.239795
2.424586884521724,4.367642276422765,1074.44,0.0,0.242459
2.45152099387182,4.367642276422765,1074.44,0.0,0.245152
2.478754307284725,4.367642276422765,1074.44,0.0,0.247875
2.50629014854108,4.367642276422765,1074.44,0.0,0.250629
2.5341318783445423,4.367642276422765,1074.44,0.0,0.253413
2.5622828947319634,4.367642276422765,1074.44,0.0,0.256228
2.5907466334881044,4.367642276422765,1074.44,0.0,0.259075
2.6195265685649725,4.367642276422765,1074.44,0.0,0.261953
2.648626212505812,4.367642276422765,1074.44,0.0,0.264863
2.678049116873801,4.367642276422765,1074.44,0.0,0.267805
2.7077988726855153,4.367642276422765,1074.44,0.0,0.27078
2.737879110849208,4.367642276422765,1074.44,0.0,0.273788
2.7682935026079525,4.367642276422765,1074.44,0.0,0.276829
2.7990457599877123,4.367642276422765,1074.44,0.0,0.279905
2.8301396362503914,4.367642276422765,1074.44,0.0,0.283014
2.8615789263519074,4.367642276422765,1074.44,0.0,0.286158
2.8933674674053647,4.367642276422765,1074.44,0.0,0.289337
2.9255091391493653,4.367642276422765,1074.44,0.0,0.292551
2.9580078644215257,4.367642276422765,1074.44,0.0,0.295801
2.9908676096372515,4.367642276422765,1074.44,0.0,0.299087
3.024092385273832,4.367642276422765,1074.44,0.0,0.302409
3.057686246359914,4.367642276422765,1074.44,0.0,0.305769
3.0916532929704084,4.367642276422765,1074.44,0.0,0.309165
3.1259976707269,4.367642276422765,1074.44,0.0,0.3126
3.1607235713036137,4.367642276422765,1074.44,0.0,0.316072
3.195835232938998,4.367642276422765,1074.44,0.0,0.319584
3.2313369409529997,4.367642276422765,1074.44,0.0,0.323134
3.267233028270078,4.367642276422765,1074.44,0.0,0.326723
3.3035278759480278,4.367642276422765,1074.44,0.0,0.330353
3.3402259137126866,4.367642276422765,1074.44,0.0,0.334023
3.377331620498571,4.367642276422765,1074.44,0.0,0.337733
3.4148495249955215,4.367642276422765,1074.44,0.0,0.341485
3.452784206201428,4.367317073170732,1074.36,9.93504e-05,0.314942
3.4911402939810827,4.366260162601626,1074.1,0.000216418,0.314839
3.52992246963125,4.364959349593496,1073.78,0.000303604,0.31785
3.5691354664520105,4.364146341463415,1073.58,0.000279483,0.321222
3.608784070324455,4.363658536585366,1073.46,0.000295352,0.324791
3.6488731202947875,4.3638211382113825,1073.5,0.000282687,0.328399
3.6894075091649277,4.364349593495936,1073.63,0.000319929,0.332343
3.73039218408967,4.3655691056910575,1073.93,0.000257007,0.336386
3.771832147180468,4.366666666666667,1074.2,0.000179076,0.343439
3.8137324561159454,4.367317073170732,1074.36,9.91744e-05,0.343372
3.856098224759168,4.367642276422765,1074.44,9.62928e-06,0.354909
3.898934623781784,4.367642276422765,1074.44,0.0,0.389893
3.9422468812951004,4.367642276422765,1074.44,0.0,0.394225
3.9860402834881605,4.367642276422765,1074.44,0.0,0.398604
4.030320175272916,4.367642276422765,1074.44,0.0,0.403032
4.075091960936564,4.367642276422765,1074.44,0.0,0.407509
4.120361104801134,4.367642276422765,1074.44,0.0,0.412036
4.166133131890395,4.367642276422765,1074.44,6.9535e-07,0.394485
4.21241362860418,4.367560975609757,1074.42,2.31999e-05,0.379319
4.259208243400194,4.3673983739837405,1074.38,7.17304e-05,0.384071
4.3065226874833975,4.367560975609757,1074.42,2.82123e-05,0.388368
4.354362735503053,4.367642276422765,1074.44,1.18842e-05,0.396826
4.402734226257512,4.367642276422765,1074.44,0.0,0.440273
4.451643063406824,4.367642276422765,1074.44,0.0,0.445164
4.501095216193276,4.367642276422765,1074.44,0.0,0.45011
4.551096720169926,4.367642276422765,1074.44,0.0,0.45511
4.601653677937228,4.367642276422765,1074.44,0.0,0.460165
4.652772259887852,4.367642276422765,1074.44,0.0,0.465277
4.704458704959767,4.367642276422765,1074.44,0.0,0.470446
4.756719321397685,4.367642276422765,1074.44,0.0,0.475672
4.809560487522986,4.367642276422765,1074.44,0.0,0.480956
4.862988652512174,4.367642276422765,1074.44,0.0,0.486299
4.917010337183984,4.367642276422765,1074.44,0.0,0.491701
4.971632134795246,4.367642276422765,1074.44,0.0,0.497163
5.026860711845576,4.367642276422765,1074.44,0.0,0.502686
5.082702808891011,4.367642276422765,1074.44,0.0,0.50827
5.139165241366684,4.367642276422765,1074.44,0.0,0.513917
5.196254900418639,4.367642276422765,1074.44,0.0,0.519625
5.2539787537448746,4.367642276422765,1074.44,0.0,0.525398
5.312343846445754,4.367642276422765,1074.44,0.0,0.531234
5.371357301883837,4.367642276422765,1074.44,0.0,0.537136
5.431026322553275,4.367642276422765,1074.44,0.0,0.543103
5.491358190958871,4.367642276422765,1074.44,0.0,0.549136
5.5523602705048924,4.367642276422765,1074.44,0.0,0.555236
5.614040006393758,4.367642276422765,1074.44,0.0,0.561404
5.676404926534721,4.367642276422765,1074.44,0.0,0.56764
5.739462642462633,4.367642276422765,1074.44,0.0,0.573946
5.803220850266918,4.367642276422765,1074.44,0.0,0.580322
5.867687331530871,4.367642276422765,1074.44,0.0,0.586769
5.932869954281387,4.367642276422765,1074.44,0.0,0.593287
5.9987766739492345,4.367642276422765,1074.44,0.0,0.599878
6.065415534340013,4.367642276422765,1074.44,0.0,0.606542
6.132794668615875,4.367642276422765,1074.44,0.0,0.613279
6.200922300288177,4.367642276422765,1074.44,0.0,0.620092
6.26980674422113,4.367642276422765,1074.44,0.0,0.626981
6.33945640764663,4.367642276422765,1074.44,0.0,0.633946
6.409879791190342,4.367642276422765,1074.44,0.0,0.640988
6.481085489909176,4.367642276422765,1074.44,0.0,0.648109
6.553082194340318,4.367642276422765,1074.44,0.0,0.655308
6.625878691561884,4.367642276422765,1074.44,0.0,0.662588
6.699483866265369,4.367642276422765,1074.44,0.0,0.669948
6.773906701840011,4.367642276422765,1074.44,0.0,0.677391
6.849156281469203,4.367642276422765,1074.44,0.0,0.684916
6.925241789239067,4.367642276422765,1074.44,0.0,0.692524
7.0021725112593725,4.367642276422765,1074.44,0.0,0.700217
7.079957836796883,4.367642276422765,1074.44,0.0,0.707996
7.158607259421295,4.367642276422765,1074.44,0.0,0.715861
7.238130378163925,4.367642276422765,1074.44,0.0,0.723813
7.318536898689247,4.367642276422765,1074.44,0.0,0.731854
7.399836634479451,4.367642276422765,1074.44,0.0,0.739984
7.482039508032168,4.367642276422765,1074.44,0.0,0.748204
7.565155552071494,4.367642276422765,1074.44,0.0,0.756516
7.649194910772461,4.367642276422765,1074.44,0.0,0.764919
7.734167840999122,4.367642276422765,1074.44,0.0,0.773417
7.820084713556388,4.367642276422765,1074.44,0.0,0.782008
7.906956014455753,4.367642276422765,1074.44,0.0,0.790696
7.994792346195112,4.367642276422765,1074.44,0.0,0.799479
8.083604429052771,4.367642276422765,1074.44,0.0,0.80836
8.173403102395827,4.367642276422765,1074.44,0.0,0.81734
8.264199326003121,4.367642276422765,1074.44,0.0,0.82642
8.356004181402835,4.367642276422765,1074.44,0.0,0.8356
8.448828873224988,4.367642276422765,1074.44,0.0,0.844883
8.542684730568942,4.367642276422765,1074.44,0.0,0.854268
8.637583208386094,4.367642276422765,1074.44,0.0,0.863758
8.733535888877936,4.367642276422765,1074.44,0.0,0.873354
8.830554482909648,4.367642276422765,1074.44,0.0,0.883055
8.928650831439386,4.367642276422765,1074.44,0.0,0.892865
9.027836906963444,4.367642276422765,1074.44,0.0,0.902784
9.128124814977493,4.367642276422765,1074.44,0.0,0.912812
9.229526795454028,4.367642276422765,1074.44,0.0,0.922953
9.332055224336228,4.367642276422765,1074.44,0.0,0.933206
9.435722615048434,4.367642276422765,1074.44,0.0,0.943572
9.54054162002339,4.367642276422765,1074.44,0.0,0.954054
9.646525032246434,4.367642276422765,1074.44,0.0,0.964653
9.753685786816883,4.367642276422765,1074.44,0.0,0.975369
9.862036962526732,4.367642276422765,1074.44,0.0,0.986204
9.971591783456889,4.367642276422765,1074.44,0.0,0.997159
10.082363620591163,4.367642276422765,1074.44,0.0,1.00824
10.194365993448185,4.367642276422765,1074.44,0.0,1.01944
10.307612571731394,4.367642276422765,1074.44,0.0,1.03076
10.422117176997459,4.367642276422765,1074.44,0.0,1.04221
10.537893784343142,4.367642276422765,1074.44,0.0,1.05379
10.654956524110943,4.367642276422765,1074.44,0.0,1.0655
10.7733196836137,4.367642276422765,1074.44,0.0,1.07733
10.892997708878294,4.367642276422765,1074.44,0.0,1.0893
11.014005206408806,4.367642276422765,1074.44,0.0,1.1014
11.13635694496919,4.367642276422765,1074.44,0.0,1.11364
11.260067857385788,4.367642276422765,1074.44,0.0,1.12601
11.38515304236985,4.367642276422765,1074.44,0.0,1.13852
11.511627766360313,4.367642276422765,1074.44,0.0,1.15116
11.639507465387025,4.367642276422765,1074.44,0.0,1.16395
11.768807746954717,4.367560975609757,1074.42,7.25857e-05,1.10986
11.899544391947854,4.3673983739837405,1074.38,0.000146441,1.09806
12.031733356556671,4.3671138211382114,1074.31,0.000216003,1.09121
12.165390774224598,4.366788617886179,1074.23,0.000279816,1.09595
12.300532957617323,4.366504065040651,1074.16,0.000337421,1.10714
12.437176400613707,4.366219512195122,1074.09,0.00038223,1.12708
12.575337780318868,4.36609756097561,1074.06,0.000399252,1.13655
12.715033959099575,4.366341463414634,1074.12,0.000357471,1.14807
12.856281986642266,4.366991869918699,1074.28,0.00024217,1.16252
12.999099102033945,4.367642276422765,1074.44,2.90173e-05,1.19173
13.143502735866187,4.367642276422765,1074.44,0.0,1.31435
13.289510512362487,4.367642276422765,1074.44,0.0,1.32895
13.4371402515293,4.367642276422765,1074.44,0.0,1.34371
13.58640997133093,4.367642276422765,1074.44,0.0,1.35864
13.73733788988859,4.367642276422765,1074.44,0.0,1.37373
13.88994242770389,4.367642276422765,1074.44,0.0,1.38899
14.044242209907045,4.367642276422765,1074.44,3.04839e-05,1.28434
14.200256068530011,4.367317073170732,1074.36,0.000174593,1.29144
14.35800304480494,4.3671951219512195,1074.33,0.000217108,1.29276
14.517502391488105,4.367317073170732,1074.36,0.000144732,1.31769
14.678773575209679,4.367317073170732,1074.36,0.000157659,1.37068
14.841836278849597,4.367357723577236,1074.37,0.000154652,1.39022
15.00671040393983,4.367357723577236,1074.37,0.000144802,1.40082
15.173416073093307,4.3673983739837405,1074.38,0.000135055,1.42549
15.341973632459885,4.367479674796749,1074.4,0.000127268,1.40421
15.512403654209539,4.367520325203253,1074.41,0.000118133,1.46694
15.684726939043165,4.367560975609757,1074.42,9.92975e-05,1.41603
15.858964518731268,4.367560975609757,1074.42,0.000114194,1.47684
16.03513765868087,4.367601626016261,1074.43,8.28263e-05,1.51881
16.213267860530888,4.367642276422765,1074.44,1.62932e-05,1.46316
16.393376864776396,4.367642276422765,1074.44,0.0,1.63934
16.57548665342203,4.367642276422765,1074.44,0.0,1.65755
16.75961945266481,4.367642276422765,1074.44,0.0,1.67596
16.945797735606863,4.367642276422765,1074.44,7.38226e-06,1.79349
17.13404422499819,4.367479674796749,1074.4,0.000189054,1.81237
17.324381896009932,4.366951219512195,1074.27,0.000285419,1.63379
17.5168339790385,4.366138211382114,1074.07,0.000397371,1.5812
17.711423962540767,4.3656097560975615,1073.94,0.00047212,1.59618
17.908175595900808,4.365487804878049,1073.91,0.000510209,1.61446
18.10711289232847,4.36569105691057,1073.96,0.000490167,1.63648
18.308260131790135,4.36609756097561,1074.06,0.000435186,1.65216
18.511641863972084,4.366666666666667,1074.2,0.000359124,1.66983
18.71728291127668,4.3672357723577235,1074.34,0.000232952,1.68476
18.92520837185198,4.367520325203253,1074.41,0.000214574,2.02538
19.135443622654865,4.367642276422765,1074.44,3.57767e-05,2.00999
19.34801432254828,4.367642276422765,1074.44,0.0,1.9348
19.562946415432855,4.367642276422765,1074.44,5.15125e-05,2.09317
19.780266133413306,4.367479674796749,1074.4,0.000271639,2.11471
20.000000000000004,4.367032520325203,1074.29,0.000375696,2.12111
