observation_ID,qpo_state
1050360103_0,0
1050360103_1,0
1050360103_2,0
1050360104_0,2
1050360104_1,3
1050360104_11,2
1050360104_12,2
1050360104_13,2
1050360104_14,2
1050360104_5,2
1050360104_6,2
1050360104_7,2
1050360104_8,2
1050360104_9,2
1050360105_1,2
1050360105_15,2
1050360105_16,2
1050360105_17,2
1050360105_18,2
1050360105_19,2
1050360105_2,2
1050360105_21,2
1050360105_23,2
1050360105_26,2
1050360105_28,2
1050360105_29,2
1050360105_4,2
1050360106_0,2
1050360106_1,2
1050360106_2,2
1050360106_3,2
1050360106_4,2
1050360106_5,2
1050360106_6,2
1050360106_7,2
1050360106_8,2
1050360106_9,2
1050360107_0,2
1050360107_1,2
1050360108_4,2
1050360108_8,2
1050360108_9,2
1050360109_10,2
1050360109_2,2
1050360109_3,2
1050360109_5,2
1050360109_8,2
1050360110_0,2
1050360110_3,2
1050360110_4,2
1050360110_5,2
1050360110_6,2
1050360111_2,0
1050360111_3,1
1050360111_6,1
1050360112_1,0
1050360112_3,1
1050360113_0,1
1050360113_1,1
1050360113_2,1
1050360113_4,1
1050360113_7,0
1050360114_1,0
1050360114_2,0
1050360115_10,0
1050360115_12,0
1050360115_14,0
1050360115_15,0
1050360115_16,0
1050360115_17,0
1050360115_18,0
1050360115_19,0
1050360115_2,0
1050360115_20,0
1050360115_21,0
1050360115_4,0
1050360115_6,0
1050360116_1,0
1050360116_2,0
1050360116_3,0
1050360116_4,0
1050360116_6,0
1050360116_7,0
1050360116_8,0
1050360117_1,0
1050360117_2,0
1050360117_7,0
1050360117_8,0
1050360118_0,0
1050360118_1,0
1050360118_3,0
1050360118_4,0
1050360118_5,0
1050360119_0,1
1050360119_3,1
1050360119_4,1
1050360120_0,0
1050360120_2,0
1050360120_3,0
1050360120_4,0
1050360120_5,0
1050360120_6,0
1050360120_7,0
1130360103_0,0
1130360103_1,0
1130360103_2,0
1130360103_3,2
1130360104_0,2
1130360104_1,2
1130360105_0,2
1130360105_1,2
1130360105_2,2
1130360105_3,2
1130360106_0,1
1130360106_1,2
1130360107_0,2
1130360107_11,2
1130360107_12,2
1130360107_13,2
1130360107_14,2
1130360107_15,2
1130360107_6,2
1130360107_7,2
1130360108_2,2
1130360109_2,0
1130360109_5,0
1130360110_0,1
1130360110_1,2
1130360110_3,1
1130360110_6,0
1130360111_0,0
1130360111_2,0
1130360111_3,0
1130360113_0,1
1130360113_1,2
1130360130_4,0
1130360130_5,0
1130360130_6,0
1130360130_8,0
1130360130_9,0
1130360131_0,0
1130360131_1,0
1130360131_2,0
1130360131_3,0
1130360131_4,0
1130360131_5,0
1130360131_6,0
1130360131_7,0
1130360131_8,0
1130360132_0,0
1130360132_1,0
1130360132_2,0
1130360133_0,0
1130360134_0,0
1130360135_1,0
1130360137_0,0
1130360138_0,0
1130360138_1,0
1130360143_1,0
1130360144_4,0
1130360144_5,0
1130360145_0,0
1130360145_2,0
1130360145_3,0
1130360145_4,0
1130360146_0,0
1130360146_1,0
1130360146_10,0
1130360146_4,0
1130360146_6,0
1130360146_7,0
1130360146_8,0
1130360146_9,0
1130360147_2,0
1130360152_0,0
1130360152_1,0
1130360153_0,0
1130360155_0,0
1130360155_1,0
1130360156_0,0
1130360156_1,0
1130360156_3,0
1130360156_5,0
1130360156_6,0
1130360157_0,0
1130360157_2,0
1130360157_3,0
1130360157_4,0
1130360157_5,0
1130360158_2,0
1130360158_3,0
1130360160_0,0
1130360160_1,0
1130360160_2,0
1130360161_0,0
1130360181_0,0
1130360181_2,0
1130360181_3,0
1130360181_5,0
1130360181_6,0
1130360182_0,0
1130360182_1,0
1130360182_2,0
1130360182_3,0
1130360182_4,0
1130360182_9,0
1130360183_0,0
1130360183_1,0
1130360183_2,0
1130360183_3,0
1130360183_4,0
1130360183_6,0
1130360183_7,0
1130360183_8,0
1130360184_0,0
1130360184_10,0
1130360184_11,0
1130360184_12,0
1130360184_13,0
1130360184_14,0
1130360184_15,0
1130360184_16,0
1130360184_17,0
1130360184_3,0
1130360184_4,0
1130360184_7,0
1130360184_9,0
1130360185_0,0
1130360185_1,0
1130360185_2,0
1130360186_0,0
1130360186_1,0
1130360187_0,0
1130360188_0,0
1130360199_1,0
1130360199_2,0
1130360201_0,0
1130360202_0,0
1130360203_0,0
1130360203_1,0
1130360203_2,0
1130360204_0,0
1130360205_0,0
1130360205_1,0
1130360205_2,0
1130360206_0,0
1130360206_1,0
1130360207_0,0
1130360207_1,0
1130360208_0,0
1130360209_0,0
1130360226_3,0
1130360226_4,0
1130360226_5,0
1130360226_6,0
1130360227_0,0
1130360227_1,0
1130360228_1,0
1130360228_4,0
1130360229_1,0
1130360229_2,0
1130360230_0,0
1130360230_2,0
1130360231_0,0
1130360231_1,0
1130360231_2,0
1130360231_3,0
1130360232_0,0
1130360232_2,0
1130360248_0,0
