e,de,rate,rate_err,total,model0,model1,x,y,xerr,yerr
0.210263386,0.00406377017,0.00439256011,0.00465726294,0.00403797021,0.0017660138,0.0022719563,0.21026338,0.004392560159023544,0.004063769999999994,0.004657262715173794
0.218551099,0.00422394508,0.013490567,0.0137552693,0.00402265089,0.00176545046,0.00225720019,0.218551095,0.013490566738743904,0.004223945000000007,0.013755269316692706
0.227165475,0.00439043483,0.00357120158,0.00383590464,0.00400631409,0.00176484231,0.00224147178,0.227165475,0.0035712015802144884,0.004390434999999998,0.0038359046050565524
0.234578595,0.00302268006,0.0250928607,0.0253575649,0.00399194378,0.00176430109,0.00222764304,0.23457859,0.025092860972431515,0.00302268,0.0253575648878175
0.240702868,0.0031016001,0.000211819017,0.000476521556,0.00397985009,0.00176384067,0.00221600942,0.24070287,0.0002118190207534588,0.003101599999999996,0.00047652155456864875
0.248609349,0.00480487989,0.00595957926,0.00622428209,0.00396395288,0.00176322833,0.00220072456,0.24860935,0.005959579081168446,0.004804880000000011,0.006224282152793485
0.258408517,0.00499427505,0.011087236,0.0113519393,0.00394385681,0.00176244345,0.00218141358,0.258408505,0.01108723642978818,0.0049942749999999925,0.011351939082876255
0.266841173,0.00343840499,0.00214123027,0.00240593287,0.00392623572,0.00176174496,0.00216449099,0.266841185,0.002141230282360005,0.0034384050000000055,0.0024059329555257357
0.273807764,0.00352817005,0.0200378187,0.0203025211,0.00391144911,0.00176115101,0.00215029786,0.27380776,0.02003781779401165,0.003528169999999997,0.020302521618227532
0.280956209,0.00362028508,0.00721105933,0.0074757617,0.00389607996,0.00176052586,0.0021355541,0.280956215,0.007211059473205849,0.003620285000000001,0.007475761889581925
0.288291305,0.003714805,0.00476665748,0.00503136031,0.00388011569,0.00175986823,0.00212024734,0.288291305,0.004766657568662389,0.0037148049999999877,0.005031360126862844
0.295817882,0.00381178502,0.0468317643,0.0470964722,0.00386354257,0.00175917638,0.0021043662,0.295817895,0.046831765791998436,0.003811785000000012,0.047096471355954565
0.303540975,0.00391130522,0.0203044359,0.0205691382,0.00384634873,0.00175844843,0.00208790018,0.30354098500000004,0.020304436633851966,0.003911305000000004,0.020569137318854187
0.31146571,0.00401341496,0.0122959102,0.0125606125,0.00382852228,0.00175768277,0.00207083952,0.31146570500000004,0.012295909973838644,0.004013414999999992,0.012560612869314673
0.319597334,0.00411819993,0.00935329776,0.00961800106,0.00381005229,0.00175687717,0.00205317512,0.31959731999999996,0.00935329810656647,0.0041181999999999885,0.009618000773185914
0.327941239,0.00422571506,0.00304531842,0.00331002125,0.00379092898,0.0017560299,0.00203489931,0.327941235,0.0030453184609414287,0.004225715000000019,0.003310021222457542
0.336502999,0.00433603488,0.00364591135,0.00391061418,0.0037711435,0.00175513851,0.00201600487,0.336502985,0.003645911231675853,0.004336034999999988,0.003910614004085346
0.345288277,0.00444924505,0.0157186072,0.0159833115,0.00375068793,0.00175420113,0.00199648691,0.345288265,0.015718607777912282,0.004449244999999991,0.01598331115009732
0.354302913,0.00456540007,0.00581433531,0.00607903814,0.00372955576,0.0017532151,0.00197634078,0.35430291,0.005814335441464282,0.004565400000000025,0.006079038362145086
0.363552898,0.0046845898,0.00127363554,0.00106186164,0.00370774185,0.00175217818,0.00195556367,0.3635529,0.0012736355415010738,0.0046845899999999885,0.0010618615992329548
0.373044372,0.00480689481,0.0125896083,0.0128543107,0.0036852425,0.00175108772,0.00193415466,0.37304438500000003,0.012589608503811653,0.0048068950000000055,0.012854311111148728
0.382783681,0.00493239006,0.00893750601,0.00920220837,0.00366205513,0.00174994115,0.00191211409,0.38278367,0.008937506239894841,0.004932389999999981,0.009202208752101523
0.392777234,0.00506116496,0.00064381765,0.000908520364,0.00363817951,0.00174873543,0.00188944419,0.392777225,0.0006438176504908122,0.005061165000000006,0.0009085203647827257
0.403031677,0.00519330008,0.00995064061,0.00705975667,0.00361361657,0.00174746767,0.0018661489,0.40303169,0.009950640851394769,0.005193300000000012,0.0070597566099683
0.413553864,0.00532888016,0.0194139984,0.0196787007,0.00358836935,0.00174613495,0.0018422344,0.41355387,0.019413998726103898,0.005328880000000008,0.019678701266748255
0.424350768,0.00546800997,0.00774329016,0.0054924353,0.00356244249,0.00174473389,0.00181770849,0.42435076000000005,0.0077432900001412,0.005468009999999995,0.005492435445196005
0.435429543,0.00561076496,0.0104460418,0.0107107451,0.00353584252,0.00174326124,0.0017925814,0.43542953500000003,0.010446042017796997,0.00561076499999999,0.010710745076667074
0.44679755,0.00575724477,0.00799688045,0.00826158375,0.00350857852,0.00174171326,0.00176686526,0.446797545,0.007996880556188518,0.005757244999999994,0.008261583593184015
0.458462358,0.00590755511,0.0194336176,0.0078494316,0.00348066073,0.00174008636,0.00174057437,0.458462345,0.019433616730250243,0.005907555000000009,0.007849431368780245
0.470431685,0.00606179005,0.000918023929,0.00118272658,0.00345210219,0.0017383768,0.00171372551,0.47043169,0.0009180239480943986,0.006061790000000011,0.0011827266076845078
0.482713521,0.00622004503,0.00693307864,0.00479859998,0.00342291757,0.00173658028,0.00168633729,0.482713525,0.006933078837597134,0.00622004499999998,0.004798599994609186
0.495315999,0.00638243509,0.00637155585,0.000266533461,0.00339312386,0.00173469284,0.00165843091,0.49531600499999995,0.006371555707111379,0.006382434999999992,0.00026653346765248906
0.508247495,0.00654907012,0.0312090535,0.0314737558,0.00336273946,0.00173270993,0.00163002952,0.5082475099999999,0.03120905390660707,0.00654906999999999,0.03147375639249287
0.521516621,0.00672004512,0.00534358993,0.00285841874,0.00333178579,0.00173062715,0.00160115864,0.521516625,0.005343589898656405,0.006720045000000008,0.0028584187642235973
0.53513217,0.00689548999,0.0151620442,0.0101679815,0.0033002852,0.00172843947,0.00157184585,0.53513216,0.015162044543536788,0.006895490000000004,0.010167981647440098
0.549103141,0.00707551511,0.00540588889,0.000797213172,0.0032682626,0.00172614213,0.00154212047,0.549103165,0.005405888793011955,0.007075515000000032,0.0007972131881708455
0.563438892,0.00726024015,0.0067939288,0.00496125175,0.00323574385,0.00172372977,0.00151201419,0.5634389200000001,0.006793928829604422,0.007260239999999973,0.004961251858003712
0.578148961,0.0074497899,0.00559118018,0.00585588301,0.00320275733,0.00172119716,0.00148156029,0.57814895,0.005591180206063561,0.007449790000000012,0.005855883098936956
0.593243003,0.00764427986,0.00214990019,0.000266139454,0.0031693324,0.00171853858,0.00145079382,0.5932430200000001,0.0021499000944235104,0.007644280000000003,0.0002661394671139341
0.608731151,0.00784386043,0.00332249538,0.00236710627,0.00313549978,0.00171574822,0.00141975156,0.60873116,0.003322495390219685,0.00784385999999998,0.0023671063307073065
0.624623656,0.00804863963,0.00399367092,0.00026645622,0.00310129137,0.00171282003,0.00138847122,0.6246236599999999,0.0039936709862230324,0.008048639999999996,0.00026645620965526264
0.64093107,0.00825877022,0.00935820863,0.000610267627,0.00306674023,0.00170974771,0.0013569924,0.6409310699999999,0.009358208961597931,0.008258770000000026,0.0006102676224269475
0.657664239,0.00847439002,0.00464500999,0.00234264112,0.0030318799,0.00170652487,0.00132535514,0.65766423,0.004645009911826633,0.008474389999999998,0.002342641061867378
0.674834251,0.00869563036,0.00425472623,0.00152389321,0.00299674505,0.00170314463,0.00129360054,0.67483425,0.004254726126608294,0.00869563000000001,0.0015238931952104681
0.69245255,0.00892265979,0.00659477292,0.0012957101,0.0029613704,0.00169960002,0.00126177038,0.69245254,0.006594773026967781,0.008922659999999971,0.0012957101418496263
0.710530818,0.00915560499,0.00600818545,0.00324954931,0.00292579038,0.00169588381,0.00122990669,0.710530805,0.006008185314639719,0.009155605000000011,0.0032495494042425795
0.729081035,0.00939463545,0.00283731357,0.000726086204,0.0028900404,0.00169198855,0.00119805185,0.729081045,0.002837313561329752,0.009394634999999985,0.0007260862029432412
0.748115599,0.00963990483,0.00404609181,0.00274829334,0.00285415445,0.00168790645,0.00116624811,0.748115585,0.004046091970823999,0.009639905000000004,0.0027482932649608074
0.767647088,0.00989157986,0.00179441401,0.000256044179,0.00281816721,0.00168362982,0.00113453728,0.76764707,0.0017944139824412515,0.009891580000000011,0.00025604418021029176
0.787688494,0.01014983,0.00637187948,0.00326336687,0.00278211129,0.00167915027,0.00110296102,0.78768848,0.0063718792904920215,0.010149830000000026,0.0032633668084526006
0.808253109,0.0104148099,0.0038691191,0.00116679771,0.00274601951,0.00167445943,0.00107156008,0.80825312,0.0038691192041284198,0.010414809999999997,0.0011667977609881048
0.829354644,0.0106867198,0.00350252236,0.000679382065,0.00270992308,0.00166954868,0.00104037428,0.82935465,0.0035025224173714812,0.010686719999999983,0.00067938208791013
0.851007104,0.0109657254,0.00233771722,0.00126243616,0.00267385179,0.0016644093,0.00100944238,0.8510070949999999,0.002337717114523235,0.010965724999999982,0.0012624360984390248
0.873224854,0.0112520149,0.00582521828,0.00314245489,0.00263783382,0.00165903207,0.000978801865,0.873224835,0.005825218179988076,0.011252015000000004,0.0031424548749512276
0.896022618,0.0115457755,0.00229785684,0.00109420007,0.00260189641,0.00165340793,0.000948488596,0.8960226250000001,0.0022978569121039137,0.011545775000000036,0.001094200085847405
0.919415593,0.0118472055,0.00141132891,0.000508765515,0.00256606424,0.00164752733,0.000918537029,0.919415605,0.0014113289499509336,0.011847204999999972,0.0005087655418994907
0.943419337,0.0121565098,0.00042858487,0.000240684778,0.00253036036,0.0016413806,0.000888979819,0.9434193200000001,0.00042858487617172814,0.01215651000000001,0.00024068478325447155
0.968049705,0.012473885,0.00225272239,0.00141996413,0.00249480596,0.0016349582,0.000859847583,0.968049715,0.0022527223407421528,0.012473885000000018,0.0014199641365683642
1.04795134,0.0674277917,0.00374502991,0.000396277581,0.00238762842,0.0016132365,0.000774391927,1.04795139,0.003745029963454915,0.06742778999999993,0.00039627757695961615
1.24307632,0.12769717,0.0016621917,0.000344035128,0.00216330308,0.00155596633,0.000607336813,1.243076345,0.0016621917566285434,0.12769716500000006,0.00034403514056066366
1.49576831,0.12499477,0.00187904958,0.000429955981,0.00192860595,0.00147533335,0.000453272572,1.49576828,0.001879049620569447,0.12499477000000003,0.00042995598369879255
1.74417424,0.123411141,0.00102887128,0.000164584882,0.00174143212,0.00139145518,0.000349976937,1.744174195,0.0010288712333454376,0.12341114499999994,0.00016458488210679474
1.99601376,0.128428474,0.00180452608,0.000328197115,0.00158098363,0.0013046317,0.000276351871,1.99601381,0.0018045260630951264,0.1284284699999999,0.0003281971018702431
2.2550633,0.130621001,0.00228893966,0.000379403704,0.00143768603,0.00121592521,0.000221760813,2.25506328,0.0022889396963303313,0.1306210000000001,0.0003794036932286346
2.51521683,0.129532635,0.00558382133,0.000767171208,0.00131072942,0.00112937333,0.000181356125,2.5152169200000003,0.005583821297413574,0.1295326400000001,0.0007671712098679452
2.7695787,0.124829017,0.00450552255,0.000898121449,0.00119995209,0.00104850612,0.000151445958,2.76957858,0.004505522355713897,0.12482901999999996,0.0008981214624770411
3.01074147,0.116333991,0.00168921892,0.000307993556,0.00110532402,0.000976008363,0.000129315609,3.0107415900000003,0.0016892188975688597,0.11633399,0.0003079935500965455
3.25276113,0.125685543,0.00154665974,0.000271956495,0.00101942581,0.000907799811,0.000111625981,3.2527611199999997,0.0015466597323788365,0.12568553999999987,0.0002719564821688298
3.5142355,0.135788813,0.00136799458,0.000239559493,0.000935595017,0.000839338405,9.62566337e-05,3.514235475,0.0013679945263216796,0.13578881500000017,0.00023955949876005848
3.77148342,0.121459134,0.00105503644,0.00017682866,0.000861140259,0.000777170644,8.3969644e-05,3.771483425,0.0010550364635400474,0.12145913499999983,0.00017682865473966713
3.99590468,0.102962032,0.000697370095,0.00016152038,0.00080211967,0.0007270645,7.5055148e-05,3.995904595,0.0006973700762268038,0.10296203500000001,0.00016152038121469806
4.23526144,0.136394918,0.00104919204,0.000310528849,0.000744876685,0.0006778182,6.70584704e-05,4.235261555,0.0010491920112008122,0.13639492500000028,0.00031052886109292116
4.51712894,0.145472348,0.000646451081,0.00019179334,0.000683903985,0.000624759123,5.91448843e-05,4.517128825,0.0006464510856488061,0.14547234499999995,0.0001917933417100621
4.78591967,0.123318262,0.000901574094,0.00016155449,0.000631558476,0.000578751147,5.28073069e-05,4.785919435,0.000901574102472791,0.12331826499999998,0.0001615544922362528
5.03907919,0.129841402,0.0013382145,0.000235215688,0.00058704539,0.000539310859,4.77345166e-05,5.0390791,0.001338214505828236,0.12984139999999966,0.0002352156851366915
5.27078915,0.101868756,0.00128971075,0.000213132647,0.000549806107,0.000506115844,4.36902556e-05,5.270789255,0.0012897107115094615,0.10186875500000037,0.00021313264862361832
5.47854185,0.105884001,0.00108596857,0.000203401723,0.000519119436,0.000478626665,4.04927596e-05,5.47854201,0.0010859685582840458,0.10588399999999965,0.00020340171634140107
5.73212528,0.147699043,0.000715381175,0.000190023478,0.000484790828,0.000447738654,3.70521884e-05,5.73212505,0.0007153811866560801,0.14769904,0.00019002347177015747
5.99570322,0.115879193,0.000658213859,0.000151491564,0.000452162669,0.000418262411,3.39002618e-05,5.995703284999999,0.0006582138309541518,0.11587919500000021,0.00015149156952319487
6.23202896,0.120446682,0.00051984028,0.000104772844,0.00042547044,0.000394060451,3.14099889e-05,6.23202916,0.0005198402726428571,0.12044668000000014,0.00010477284172000716
6.47767019,0.125194192,0.000439866213,0.000119136901,0.000399975921,0.000370875467,2.91004617e-05,6.477670025,0.0004398662185900099,0.1251941849999998,0.00011913690278656903
6.73299313,0.130128831,0.000440068397,0.000118830787,0.000375668431,0.000348709553,2.69588745e-05,6.732993035,0.00044006840508625366,0.1301288249999999,0.00011883078767572441
6.99837971,0.135257959,0.000406292849,0.00012197555,0.000352532137,0.000327558868,2.49732821e-05,6.998379825,0.00040629284785959557,0.1352579650000001,0.00012197555070833405
7.22675896,0.0931210071,0.000391116366,0.000131115346,0.000334144454,0.000310714677,2.34297895e-05,7.2267588,0.0003911163752407087,0.09312100999999995,0.00013111534634851837
7.46413946,0.144259721,0.000554919243,0.000137709445,0.00031651702,0.000294536294,2.19807225e-05,7.464139534999999,0.000554919270012292,0.14425972499999995,0.0001377094490010317
7.75834513,0.14994584,0.000371874805,0.000109243658,0.000296393206,0.000276034465,2.03587315e-05,7.758345105,0.0003718747935158281,0.14994584499999997,0.00010924365785022502
8.0115242,0.103233173,0.00031875461,0.000125654173,0.000280457141,0.000261358917,1.909821e-05,8.01152412,0.00031875461593449387,0.10323317000000021,0.00012565416898927044
8.22068596,0.105928339,0.000250347308,8.95359553e-05,0.000268226519,0.000250080746,1.81457708e-05,8.22068563,0.0002503473152632342,0.10592834000000018,8.953595777591284e-05
8.4353075,0.108693875,0.000251235499,9.08605361e-05,0.000256452709,0.000239212197,1.7240498e-05,8.435307845,0.00025123550264145503,0.10869387500000016,9.086053633039658e-05
8.71238613,0.168384641,0.000371081813,0.000106169544,0.000242354712,0.000226183009,1.61717035e-05,8.71238636,0.0003710818045817142,0.1683846399999993,0.0001061695456031068
9.05579281,0.175021663,0.000351038761,9.42023762e-05,0.000226336677,0.000211360923,1.49757479e-05,9.055792664999998,0.0003510387507007842,0.17502166500000005,9.420237419147455e-05
9.35131168,0.120497115,0.000294473546,6.45322943e-05,0.000213709936,0.000199663336,1.40465991e-05,9.351311445,0.0002944735384900142,0.12049711500000004,6.453229237037911e-05
