e,de,rate,rate_err,total,model0,model1,x,y,xerr,yerr
9.59545135,0.123643003,0.000112070949,6.55713084e-05,0.000204056239,0.000190711522,1.33447165e-05,9.59545156,0.00011207094965183439,0.12364300000000039,6.557130716622972e-05
9.84596539,0.12687102,0.000272330246,8.88644136e-05,0.00019479233,0.0001821146,1.26777259e-05,9.845965585,0.00027233023500460143,0.1268710249999998,8.886441289001307e-05
10.1030197,0.130183324,0.000197858375,6.88004657e-05,0.000185906538,0.000173862616,1.20439081e-05,10.10301993,0.0001978583698400174,0.13018332000000044,6.880046460821483e-05
10.366785,0.133582085,0.000211668928,5.0150069e-05,0.000177387177,0.000165945545,1.14416307e-05,10.36678534,0.00021166892284004964,0.13358209,5.0150069310176053e-05
10.6374369,0.137069598,0.000162949975,6.24153035e-05,0.000169222621,0.000158353287,1.08693384e-05,10.637437025,0.0001629499766265555,0.13706959499999982,6.2415301721519e-05
10.9151545,0.140648156,0.00013482073,6.60931764e-05,0.000161401273,0.000151075728,1.03255516e-05,10.915154770000001,0.0001348207285265969,0.14064814999999964,6.609318004667251e-05
11.2001228,0.14432013,5.27835036e-05,3.97483163e-05,0.000153911635,0.000144102771,9.80886125e-06,11.20012305,5.278350342566499e-05,0.14432013000000055,3.974831721561448e-05
11.4925308,0.148087978,0.000156918264,6.34761091e-05,0.000146742314,0.000137424373,9.31792874e-06,11.492531164999999,0.00015691826506788567,0.1480879849999992,6.347610738892952e-05
11.792573,0.151954204,0.000147083862,5.95956808e-05,0.000139882075,0.000131030596,8.85147801e-06,11.79257335,0.00014708385890524405,0.15195420000000048,5.95956820489073e-05
12.1004486,0.155921355,9.41157632e-05,3.76977732e-05,0.00013331986,0.000124911574,8.40829853e-06,12.10044891,9.411576390068712e-05,0.1559213599999998,3.769777450846793e-05
12.4163628,0.159992084,0.00018033541,7.61390766e-05,0.000127044812,0.000119057571,7.98723613e-06,12.41636236,0.0001803354075590338,0.15999209000000025,7.613907764600453e-05
12.7405233,0.164169088,6.4405569e-05,8.047952e-05,0.000121046229,0.000113459027,7.58719489e-06,12.740523545,6.440556558490692e-05,0.1641690950000001,8.047951742402405e-05
13.0731478,0.168455154,9.83443679e-05,7.33188208e-05,0.000115313676,0.000108106542,7.20713069e-06,13.07314779,9.834436738092269e-05,0.16845514999999978,7.331881864762325e-05
13.4144564,0.172853112,5.75310987e-05,3.28681745e-05,0.000109836947,0.000102990896,6.8460522e-06,13.41445605,5.75311003724516e-05,0.17285311000000014,3.28681735574014e-05
13.7646751,0.177365884,4.75077431e-05,5.76921448e-05,0.000104606064,9.81030535e-05,6.50301627e-06,13.764675045,4.75077428879961e-05,0.1773658849999995,5.7692145695138255e-05
14.1240377,0.18199648,0.000103054226,3.83355255e-05,9.96113231e-05,9.34342024e-05,6.17712567e-06,14.12403741,0.00010305422924389361,0.18199648000000046,3.8335525845901244e-05
14.4927816,0.186747968,4.33589594e-05,5.27041375e-05,9.48432644e-05,8.89757357e-05,5.86752776e-06,14.492781855,4.335896071788734e-05,0.18674796500000035,5.270413887521825e-05
14.8711529,0.191623509,6.719472e-05,3.71236601e-05,9.02927059e-05,8.47192932e-05,5.57341173e-06,14.871153325000002,6.719471897165055e-05,0.19162350499999992,3.712365873396825e-05
15.2594032,0.196626335,1.07837241e-05,4.14133283e-05,8.59507199e-05,8.06567114e-05,5.29400722e-06,15.259403165,1.0783723937075105e-05,0.19662633499999949,4.1413327055339894e-05
15.6577892,0.201759771,6.28097332e-05,3.1452837e-05,8.18086701e-05,7.67800884e-05,5.0285812e-06,15.657789265,6.280973398716212e-05,0.20175976500000026,3.145283685451402e-05
16.066576,0.207027227,4.97400324e-05,4.04729799e-05,7.78581743e-05,7.3081741e-05,4.77643698e-06,16.066576259999998,4.974003148795348e-05,0.20702722999999956,4.047298106340062e-05
16.4860363,0.212432206,5.11668441e-05,5.05872522e-05,7.40911346e-05,6.95542258e-05,4.53691246e-06,16.486035700000002,5.116684412980796e-05,0.21243221000000112,5.058725332883098e-05
16.9164467,0.217978299,-6.03851959e-06,3.10112628e-05,7.04997219e-05,6.61903468e-05,4.30937871e-06,16.91644621,-6.038519463363457e-06,0.21797829999999863,3.101126367345699e-05
17.3580933,0.223669186,6.44176107e-05,3.1455831e-05,6.70763766e-05,6.29831411e-05,4.09323684e-06,17.358093695,6.441760926913309e-05,0.22366918500000033,3.145583079222499e-05
17.8112717,0.229508638,5.37070264e-05,3.10860123e-05,6.38138008e-05,5.99258819e-05,3.88791887e-06,17.811271525000002,5.370702737157958e-05,0.229508645000001,3.108601379890292e-05
18.2762814,0.235500559,2.3674409e-05,3.30999283e-05,6.07049587e-05,5.70120756e-05,3.69288455e-06,18.27628073,2.367440940410757e-05,0.23550055999999842,3.3099928574354035e-05
18.7534294,0.241648912,6.15413737e-05,6.07674665e-05,5.77430801e-05,5.4235461e-05,3.50762002e-06,18.753430205,6.154137362952532e-05,0.24164891500000074,6.076746600176976e-05
19.2430363,0.247957781,7.88124598e-05,4.36593727e-05,5.49216456e-05,5.15900101e-05,3.33163712e-06,19.2430369,7.881245622087116e-05,0.24795778000000013,4.3659371665629896e-05
19.7454262,0.254431367,0.000106438798,3.65860142e-05,5.22343835e-05,4.90699094e-05,3.16447222e-06,19.745426039999998,0.00010643880101300099,0.2544313599999999,3.658601345342032e-05
20.260931,0.261073947,0.00010443791,3.23890563e-05,4.96752618e-05,4.66695747e-05,3.00568468e-06,20.260931345,0.00010443790678480222,0.2610739449999997,3.2389056551574836e-05
20.789896,0.267889947,2.10917133e-05,3.19110914e-05,4.72384891e-05,4.43836361e-05,2.85485567e-06,20.789895245,2.1091713264816095e-05,0.2678899550000011,3.191109141848466e-05
21.3326683,0.274883896,8.53280744e-06,3.47838431e-05,4.491851e-05,4.22069243e-05,2.71158706e-06,21.33266911,8.532807019136099e-06,0.2748839099999998,3.4783842783790085e-05
21.8896141,0.282060474,1.82556414e-05,2.72239686e-05,4.27099876e-05,4.01344878e-05,2.57550096e-06,21.889613490000002,1.8255641241788584e-05,0.28206046999999934,2.7223969241091944e-05
22.4610977,0.28942439,-2.6040565e-05,2.07445719e-05,4.06078034e-05,3.81615682e-05,2.44623766e-06,22.461098345,-2.6040564340511752e-05,0.28942438500000023,2.0744572587624036e-05
23.0475025,0.29698056,5.64997754e-05,3.24161665e-05,3.86070533e-05,3.62835999e-05,2.32345587e-06,23.047503284999998,5.6499776746719064e-05,0.2969805549999993,3.2416167465716095e-05
23.6492176,0.304733992,1.20349896e-05,3.16901424e-05,3.67030407e-05,3.449621e-05,2.20683137e-06,23.649217835,1.2034989850865631e-05,0.3047339950000012,3.169014292658359e-05
24.2666416,0.312689871,2.89701129e-05,2.38249886e-05,3.48912654e-05,3.27952075e-05,2.09605582e-06,24.266641695,2.8970113590386644e-05,0.3126898649999994,2.382498881929427e-05
24.9001846,0.320853442,5.23074268e-05,3.35687291e-05,3.31674128e-05,3.11765762e-05,1.99083615e-06,24.900185005,5.2307428113040264e-05,0.3208534450000009,3.3568730429329435e-05
25.5502682,0.32923016,-7.23500625e-06,2.45510982e-05,3.15273683e-05,2.9636476e-05,1.89089451e-06,25.550268595,-7.23500603309955e-06,0.3292301449999986,2.4551097403348644e-05
26.2173252,0.337825567,7.42612392e-05,2.62768299e-05,2.99671883e-05,2.81712219e-05,1.79596634e-06,26.217324294999997,7.426124237586387e-05,0.3378255550000002,2.627683034061763e-05
26.9017944,0.346645355,6.8128531e-05,3.51196213e-05,2.84831003e-05,2.67772994e-05,1.70580051e-06,26.901795205,6.812852815908191e-05,0.3466453549999997,3.5119622657304515e-05
27.6041355,0.355695426,-4.35835227e-06,2.16231856e-05,2.70715009e-05,2.54513416e-05,1.62015851e-06,27.60413599,-4.358352305370993e-06,0.3556954300000008,2.1623185783709105e-05
28.3248138,0.364981771,1.25450488e-05,2.54930928e-05,2.57289485e-05,2.41901344e-05,1.53881365e-06,28.3248132,1.2545048679205858e-05,0.36498177999999903,2.5493093397432686e-05
29.0643063,0.374510556,-2.51191977e-05,1.94166005e-05,2.44521525e-05,2.29906018e-05,1.46155048e-06,29.06430555,-2.5119197121774356e-05,0.37451057,1.9416600437625217e-05
29.8231049,0.384288132,3.29065879e-05,2.49556342e-05,2.32379716e-05,2.18498062e-05,1.38816438e-06,29.823104254999997,3.2906588711011546e-05,0.38428813500000025,2.4955634266248712e-05
30.6017132,0.394320965,9.31372688e-06,2.38226512e-05,2.20834081e-05,2.07649464e-05,1.31846127e-06,30.601713355,9.313726987404777e-06,0.39432096500000036,2.38226506595808e-05
31.40065,0.40461573,-5.15053262e-06,1.75050245e-05,2.09856007e-05,1.97333447e-05,1.25225631e-06,31.400650055,-5.150532766761232e-06,0.40461573500000014,1.7505024178972937e-05
32.2204437,0.415179282,1.55166272e-05,2.667433e-05,1.99418173e-05,1.87524438e-05,1.18937407e-06,32.22044506,1.551662727359174e-05,0.41517926999999943,2.6674329558093064e-05
33.0616417,0.426018596,-2.28647423e-05,2.01395524e-05,1.89494531e-05,1.78198043e-05,1.12964813e-06,33.06164293,-2.2864742480268728e-05,0.426018599999999,2.0139552053737425e-05
33.9248009,0.437140912,8.50492052e-06,1.99570131e-05,1.80060233e-05,1.69331033e-05,1.07291999e-06,33.924802445,8.504920170737914e-06,0.4371409150000005,1.995701290969416e-05
34.8104973,0.448553592,8.23623395e-06,2.08551337e-05,1.7109156e-05,1.60901182e-05,1.01903947e-06,34.810496965,8.236234083339776e-06,0.44855360500000074,2.085513289848202e-05
35.7193146,0.460264266,8.82976906e-07,2.10491471e-05,1.62565975e-05,1.52887333e-05,9.67863798e-07,35.719314825,8.829769004468345e-07,0.460264255000002,2.1049147937696884e-05
36.6518593,0.472280651,1.1737061e-05,1.9601468e-05,1.54461904e-05,1.45269332e-05,9.19257047e-07,36.651859720000004,1.1737060594684274e-05,0.4722806399999975,1.960146764729208e-05
37.6087494,0.484610736,-2.90477738e-06,2.03444743e-05,1.46758839e-05,1.38027935e-05,8.73090585e-07,37.608751104999996,-2.904777401966866e-06,0.48461074500000123,2.034447430666991e-05
38.5906258,0.497262746,-4.40440635e-06,1.60346717e-05,1.39437234e-05,1.31144816e-05,8.29241856e-07,38.59062461,-4.404406575970285e-06,0.49726275999999814,1.6034672419455477e-05
39.5981331,0.510245085,6.36633695e-06,2.2156979e-05,1.32478453e-05,1.24602502e-05,7.87594615e-07,39.598132455,6.366337079197467e-06,0.5102450850000011,2.215697844850047e-05
40.6319427,0.523566365,5.31184014e-06,2.30660062e-05,1.25864753e-05,1.18384369e-05,7.48038417e-07,40.631943895,5.311840320462875e-06,0.5235663549999998,2.306600550337704e-05
41.6927452,0.537235379,3.07003502e-05,2.63975071e-05,1.19579245e-05,1.12474563e-05,7.10468271e-07,41.69274565,3.070035098732087e-05,0.5372354000000001,2.6397507306266526e-05
42.7812424,0.551261306,-3.54565891e-05,1.69074883e-05,1.13605829e-05,1.06857988e-05,6.74784644e-07,42.78124237,-3.545658733033642e-05,0.5512613200000018,1.6907488458654647e-05
43.8981552,0.565653443,-8.78208721e-06,1.79571616e-05,1.07929191e-05,1.01520263e-05,6.40892722e-07,43.89815711,-8.782087394751541e-06,0.5656534200000003,1.7957161271462e-05
45.0442314,0.580421269,2.2573764e-05,2.16860826e-05,1.02534732e-05,9.64477113e-06,6.08702635e-07,45.04423179,2.257376399615199e-05,0.5804212599999978,2.1686083299283018e-05
46.2202263,0.595574677,-6.84090219e-06,1.73903791e-05,9.74085833e-06,9.16272893e-06,5.78129061e-07,46.220227705,-6.840902192195696e-06,0.5955746550000001,1.739037950686232e-05
47.4269257,0.611123681,-9.53852395e-06,1.92455282e-05,9.25375116e-06,8.70466101e-06,5.49090714e-07,47.426926030000004,-9.538524380196735e-06,0.6111236700000013,1.9245528695393057e-05
48.6651268,0.627078652,-1.16785213e-06,2.22008257e-05,8.79089566e-06,8.26938503e-06,5.21510628e-07,48.66512833,-1.16785207855969e-06,0.6270786299999997,2.2200826066061242e-05
49.9356575,0.643450141,1.96147357e-05,1.95199664e-05,8.35109404e-06,7.85577868e-06,4.95315533e-07,49.9356571,1.961473558888765e-05,0.6434501399999988,1.951996554071504e-05
51.239357,0.660249054,2.02382616e-05,2.0046793e-05,7.9332076e-06,7.46277101e-06,4.70435992e-07,51.2393563,2.0238261952184714e-05,0.6602490600000017,2.0046793243297295e-05
52.5770912,0.677486598,2.22444833e-05,2.08064848e-05,7.53615222e-06,7.08934658e-06,4.46805899e-07,52.57709193,2.2244482458617388e-05,0.6774865699999992,2.0806484434253878e-05
53.9497528,0.695174098,3.63289619e-05,2.04866155e-05,7.15889837e-06,6.73453587e-06,4.24362554e-07,53.9497526,3.632896332043456e-05,0.6951740999999991,2.048661463745812e-05
55.3582497,0.713323414,1.3651852e-06,1.50200876e-05,6.80046514e-06,6.39741893e-06,4.03046357e-07,55.35825012,1.3651852351475834e-06,0.7133234200000018,1.5020087889369897e-05
56.8035202,0.731946588,2.0556643e-05,1.65265246e-05,6.45991986e-06,6.077119e-06,3.82800721e-07,56.803520105000004,2.0556642467439076e-05,0.7319465649999977,1.652652386326463e-05
58.2865219,0.751055896,2.38853409e-05,1.84320215e-05,6.1363753e-06,5.77280343e-06,3.63571928e-07,58.286522590000004,2.388534049730074e-05,0.7510559200000024,1.8432021522892744e-05
59.8082428,0.770664155,6.59023817e-06,1.68143797e-05,5.82898792e-06,5.48367916e-06,3.45308877e-07,59.808242684999996,6.590238011635515e-06,0.7706641749999967,1.681437896703161e-05
61.3696899,0.790784359,-4.60807269e-06,1.49698199e-05,5.53695554e-06,5.20899266e-06,3.27963136e-07,61.36969121,-4.608072897892418e-06,0.7907843500000027,1.4969819982861106e-05
62.9719048,0.811429799,1.26237978e-06,1.38813966e-05,5.25951555e-06,4.9480268e-06,3.11488577e-07,62.971905375000006,1.2623798137445508e-06,0.8114298150000003,1.388139652630376e-05
64.6159515,0.832614303,-5.55680344e-07,1.68601491e-05,4.99594216e-06,4.70010082e-06,2.95841488e-07,64.61594947500001,-5.556803547752731e-07,0.8326142849999982,1.6860149846157493e-05
66.3029175,0.854351819,-2.02920182e-06,1.53822239e-05,4.74554599e-06,4.46456579e-06,2.80980316e-07,66.302915595,-2.029201835197511e-06,0.8543518350000028,1.5382223653513023e-05
68.0339279,0.87665689,-7.09303413e-06,1.51869526e-05,4.50767129e-06,4.24080599e-06,2.66865584e-07,68.03392432000001,-7.093033932991276e-06,0.8766568899999996,1.5186952356893618e-05
69.8101273,0.899544299,1.61295629e-05,1.56885835e-05,4.28169506e-06,4.02823525e-06,2.53459831e-07,69.81012549,1.6129562159386063e-05,0.8995442800000006,1.5688583587261665e-05
71.6326981,0.923029184,1.41083501e-05,1.51254299e-05,4.06702384e-06,3.82629651e-06,2.40727445e-07,71.63269897500001,1.4108349797978534e-05,0.9230292049999989,1.5125430273872303e-05
73.5028534,0.947127283,1.76735557e-05,1.73561548e-05,3.86309466e-06,3.63445997e-06,2.28634576e-07,73.502855445,1.767355550256267e-05,0.9471272649999989,1.7356154734086415e-05
75.4218369,0.971854448,1.2800072e-05,1.42551889e-05,3.66937229e-06,3.45222315e-06,2.1714915e-07,75.42183717500001,1.2800072391364387e-05,0.9718544649999998,1.425518891270033e-05
77.3909225,0.997227252,-5.01605791e-06,1.49449852e-05,3.48534741e-06,3.27910675e-06,2.06240642e-07,77.390918875,-5.016057813961561e-06,0.9972272349999969,1.4944984819789594e-05
79.4114075,1.02326238,1.75538244e-05,1.52548382e-05,3.31053639e-06,3.11465624e-06,1.95880091e-07,79.41140853499999,1.755382476304683e-05,1.0232624250000057,1.5254838504661958e-05
81.4846497,1.0499773,1.05694799e-05,1.39268413e-05,3.14447925e-06,2.95843938e-06,1.86039955e-07,81.484648295,1.0569479938044234e-05,1.0499773349999941,1.3926841228945524e-05
83.6120148,1.07738972,2.13799976e-05,1.83192242e-05,2.98673922e-06,2.81004509e-06,1.76694115e-07,83.61201532999999,2.1379997037165932e-05,1.0773897000000048,1.8319223493769083e-05
85.7949219,1.10551775,-4.27410123e-06,1.29476821e-05,2.83690065e-06,2.66908296e-06,1.67817731e-07,85.79492277,-4.274101147295433e-06,1.1055177399999963,1.2947682123545668e-05
88.0348206,1.1343801,9.90745139e-06,1.41252358e-05,2.69456928e-06,2.53518192e-06,1.59387241e-07,88.03482063999999,9.907451494412818e-06,1.1343801300000038,1.41252356971073e-05
90.3331985,1.1639961,-2.18169207e-05,1.21889925e-05,2.55936948e-06,2.40798931e-06,1.5138022e-07,90.333196825,-2.1816920332687158e-05,1.1639960549999984,1.218899241604058e-05
92.6915817,1.19438517,-2.64430969e-06,1.28973825e-05,2.43094519e-06,2.28716976e-06,1.43775438e-07,92.69157805500001,-2.6443096647412497e-06,1.1943851750000007,1.2897382806178519e-05
95.1115341,1.2255677,-1.10294295e-05,1.16204328e-05,2.30895762e-06,2.17240495e-06,1.36552657e-07,95.11153091,-1.1029429443184624e-05,1.2255676799999975,1.1620432548402238e-05
97.5946655,1.25756431,-1.19121532e-05,1.13600736e-05,2.19308458e-06,2.06339178e-06,1.29692708e-07,97.59466288,-1.1912152934016808e-05,1.2575642900000048,1.1360073394986492e-05
